secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,impl_volatility,delta,gamma,vega,theta,optionid,index_flag,issuer,exercise_style
101594,2019/02/28,2019/03/08,2019/02/28,P,172500,1.57,1.6,2369,0.189076,-0.43496,0.081563,10.08553,-41.83034,127666640,0,APPLE INC,A
101594,2019/02/28,2019/03/08,2019/02/28,P,175000,2.78,2.84,1860,0.173783,-0.650926,0.084142,9.478778,-35.26938,127666641,0,APPLE INC,A
101594,2019/02/28,2019/03/08,2019/02/28,P,177500,4.55,4.65,390,0.158612,-0.853445,0.05971,5.859521,-18.79391,127666642,0,APPLE INC,A
101594,2019/02/28,2019/03/08,2019/02/28,P,180000,6.75,6.9,699,,,,,,127666643,0,APPLE INC,A
101594,2019/02/28,2019/03/08,2019/02/28,P,182500,9.1,9.35,3,,,,,,127666644,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,115000,0,0.01,9,0.653343,-0.000777,0.000117,0.094094,-0.742668,126838220,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,120000,0,0.01,2,0.589786,-0.000857,0.000141,0.102976,-0.733413,126838221,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,125000,0,0.01,3,0.528533,-0.000952,0.000174,0.113274,-0.723259,126838222,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,130000,0.01,0.02,14,0.519288,-0.002668,0.000452,0.289839,-1.817096,126655902,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,135000,0.02,0.03,2,0.482067,-0.00457,0.00079,0.46937,-2.732085,126655903,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,140000,0.03,0.05,370,0.442171,-0.007599,0.001352,0.734926,-3.929616,126655904,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,145000,0.05,0.07,65,0.397632,-0.012087,0.002255,1.104735,-5.292079,126655905,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,150000,0.08,0.09,211,0.34824,-0.018638,0.003736,1.602646,-6.709522,124596224,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,155000,0.12,0.13,231,0.29819,-0.03015,0.006536,2.402748,-8.579796,124596225,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,157500,0.16,0.17,76,0.276167,-0.041135,0.009105,3.098442,-10.22928,127875521,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,160000,0.22,0.23,687,0.254707,-0.057707,0.01294,4.04914,-12.33157,124596226,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,162500,0.33,0.35,192,0.237823,-0.08683,0.018964,5.554479,-15.69902,127875522,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,165000,0.52,0.54,1552,0.222116,-0.13265,0.027558,7.533619,-19.8003,124596227,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,167500,0.85,0.87,840,0.209143,-0.204694,0.038753,9.954353,-24.5131,127875523,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,170000,1.39,1.43,4826,0.198562,-0.309336,0.050755,12.37397,-28.63915,124596228,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,172500,2.25,2.29,1445,0.189939,-0.445294,0.05969,13.86056,-30.31877,127875524,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,175000,3.45,3.55,1208,0.181991,-0.599535,0.061391,13.53901,-27.82801,124596229,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,177500,5.05,5.15,214,0.171991,-0.753736,0.054147,11.00713,-20.65839,127875525,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,180000,7,7.2,577,0.164337,-0.879153,0.038723,6.942208,-11.73867,124596230,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,182500,9.25,9.45,87,,,,,,127875526,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,185000,11.65,11.85,30,,,,,,124596231,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,190000,16.55,16.85,14,,,,,,124596232,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,200000,26.55,26.8,431,,,,,,124596234,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,210000,36.55,36.65,102,,,,,,124596236,0,APPLE INC,A
101594,2019/02/28,2019/03/15,2019/02/28,P,300000,126.5,126.8,20,,,,,,124596254,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,140000,0,0.01,5,0.543468,-0.001318,0.00033,0.105139,-1.485541,127666621,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,143000,0,0.01,1,0.495765,-0.001438,0.000391,0.113892,-1.466243,127666624,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,144000,0,0.01,45,0.480023,-0.001482,0.000416,0.117154,-1.459406,127666625,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,145000,0,0.01,25,0.464357,-0.001529,0.000442,0.120576,-1.452345,127666626,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,147000,0,0.01,14,0.43324,-0.001632,0.000503,0.128052,-1.437497,127666628,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,148000,0.01,0.02,100,0.465601,-0.004188,0.001096,0.29969,-3.618318,127666629,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,149000,0.01,0.02,1,0.448736,-0.004334,0.001173,0.308917,-3.595426,127666630,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,150000,0.01,0.02,277,0.431933,-0.004491,0.001258,0.318868,-3.571652,127666631,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,152500,0.02,0.03,17,0.413931,-0.00744,0.002054,0.498178,-5.353566,127666632,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,155000,0.02,0.03,866,0.370409,-0.008242,0.002511,0.545022,-5.238279,127666633,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,157500,0.03,0.04,335,0.34177,-0.012019,0.003782,0.760031,-6.710248,127666634,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,160000,0.05,0.06,817,0.31718,-0.019273,0.006113,1.137671,-9.329692,127666635,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,162500,0.06,0.07,651,0.277375,-0.025213,0.008769,1.42691,-10.2183,127666636,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,165000,0.09,0.1,1328,0.245035,-0.039255,0.014309,2.057705,-12.98096,127666637,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,167500,0.15,0.16,1872,0.214667,-0.067124,0.025017,3.153768,-17.35655,127666638,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,170000,0.31,0.32,4836,0.192152,-0.132984,0.046208,5.205682,-25.5405,127666639,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,172500,0.73,0.75,7437,0.179396,-0.27388,0.076768,8.064972,-36.63063,127666640,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,175000,1.61,1.63,6352,0.169798,-0.492109,0.097497,9.660372,-40.8869,127666641,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,177500,3.1,3.2,711,0.167582,-0.725101,0.083701,8.062132,-32.8082,127666642,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,180000,5.15,5.3,376,0.17276,-0.881837,0.050306,4.74929,-19.08878,127666643,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,182500,7.5,7.8,23,0.209371,-0.928749,0.029511,3.259395,-15.64905,127666644,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,185000,10,10.3,33,0.25965,-0.940777,0.020595,2.828235,-16.98823,127666645,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,187500,12.4,12.85,12,0.296979,-0.955339,0.014694,2.2629,-15.44937,127666646,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,190000,14.8,15.45,3,0.341707,-0.960463,0.011567,2.04592,-16.20205,127666647,0,APPLE INC,A
101594,2019/03/01,2019/03/08,2019/03/01,P,195000,19.8,20.5,1,0.440083,-0.962397,0.00844,1.969428,-20.41994,127666648,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,125000,0,0.01,4,0.562757,-0.000918,0.000162,0.107008,-0.779266,126838222,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,130000,0.01,0.02,11,0.554678,-0.002565,0.000419,0.272868,-1.960562,126655902,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,135000,0.02,0.03,213,0.517108,-0.004377,0.000726,0.440703,-2.951876,126655903,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,140000,0.03,0.04,85,0.469263,-0.006515,0.001139,0.627595,-3.811267,126655904,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,145000,0.04,0.05,323,0.415932,-0.009151,0.001733,0.847277,-4.549749,126655905,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,150000,0.06,0.07,285,0.367388,-0.014282,0.002888,1.245432,-5.903838,124596224,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,155000,0.08,0.1,200,0.314416,-0.021995,0.004877,1.795797,-7.28368,124596225,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,157500,0.1,0.11,126,0.286376,-0.027413,0.006441,2.169052,-7.965673,127875521,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,160000,0.13,0.14,546,0.261986,-0.036989,0.009017,2.772008,-9.310914,124596226,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,162500,0.17,0.19,156,0.237978,-0.051652,0.012995,3.61859,-11.03866,127875522,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,165000,0.26,0.28,825,0.218288,-0.078609,0.019639,5.023358,-13.97893,124596227,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,167500,0.44,0.46,469,0.203208,-0.127548,0.030032,7.150928,-18.4222,127875523,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,170000,0.78,0.8,4905,0.19167,-0.20933,0.043902,9.844161,-23.76707,124596228,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,172500,1.39,1.4,3063,0.183387,-0.331439,0.057973,12.4256,-28.38194,127875524,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,175000,2.35,2.36,2440,0.176506,-0.486895,0.066495,13.64896,-29.55492,124596229,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,177500,3.7,3.8,234,0.171761,-0.653407,0.063939,12.62206,-25.96684,127875525,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,180000,5.5,5.65,514,0.169819,-0.797732,0.050785,9.615301,-18.84452,124596230,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,182500,7.7,7.85,11,0.178122,-0.887511,0.034609,6.438992,-12.79355,127875526,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,185000,10.1,10.25,293,0.19869,-0.927951,0.023553,4.648201,-9.985175,124596231,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,190000,14.8,15.4,172,0.245261,-0.962751,0.012609,2.708442,-7.090404,124596232,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,195000,19.85,20.35,26,0.30594,-0.969327,0.008607,2.330187,-7.660419,124596233,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,200000,24.75,25.35,76,0.331508,-0.986824,0.00519,1.143792,-3.862052,124596234,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,210000,34.7,35.5,233,0.469716,-0.978808,0.004102,1.672002,-8.773435,124596236,0,APPLE INC,A
101594,2019/03/01,2019/03/15,2019/03/01,P,215000,39.7,40.45,150,0.502092,-0.984916,0.003124,1.242852,-6.82366,124596237,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,115000,0,0.01,10,0.788389,-0.000742,0.000107,0.078411,-1.020276,126838220,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,130000,0,0.01,2,0.574175,-0.001005,0.000193,0.103506,-0.980904,126655902,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,135000,0.01,0.02,29,0.561944,-0.002827,0.000506,0.265871,-2.46004,126655903,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,140000,0.02,0.03,98,0.518827,-0.004864,0.000892,0.431782,-3.692435,126655904,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,145000,0.03,0.04,84,0.464744,-0.007322,0.001432,0.618744,-4.748429,126655905,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,150000,0.05,0.06,432,0.4156,-0.012208,0.002502,0.969417,-6.628927,124596224,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,152500,0.06,0.07,258,0.386854,-0.015144,0.003238,1.16804,-7.424814,127875520,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,155000,0.08,0.09,568,0.36302,-0.020381,0.004445,1.500737,-8.967952,124596225,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,157500,0.09,0.1,187,0.329572,-0.024544,0.005728,1.757512,-9.511024,127875521,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,160000,0.12,0.13,932,0.303913,-0.033587,0.00806,2.280792,-11.36318,124596226,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,162500,0.15,0.17,739,0.275305,-0.04544,0.011379,2.918545,-13.13498,127875522,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,165000,0.22,0.23,2212,0.250098,-0.066193,0.016862,3.930468,-16.01651,124596227,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,167500,0.35,0.37,1127,0.230588,-0.10522,0.025899,5.555243,-20.82969,127875523,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,170000,0.61,0.63,8765,0.215192,-0.173046,0.039019,7.815778,-27.17611,124596228,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,172500,1.1,1.12,4957,0.204493,-0.281769,0.054224,10.30297,-33.81814,127875524,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,175000,1.92,1.95,7575,0.196544,-0.429982,0.065791,11.98391,-37.3951,124596229,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,177500,3.15,3.2,4168,0.190121,-0.599382,0.067338,11.77856,-34.97276,127875525,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,180000,4.8,4.9,974,0.184917,-0.759169,0.056727,9.468458,-26.60119,124596230,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,182500,6.9,7.05,334,0.193127,-0.864236,0.03929,6.606573,-18.76287,127875526,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,185000,9.2,9.45,341,0.211426,-0.918273,0.026028,4.544773,-13.80302,124596231,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,190000,13.95,14.55,45,0.268678,-0.954641,0.013716,2.871307,-10.84571,124596232,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,200000,23.9,24.55,83,0.392018,-0.973108,0.006374,1.876504,-10.35899,124596234,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,210000,33.9,34.3,115,,,,,,124596236,0,APPLE INC,A
101594,2019/03/04,2019/03/15,2019/03/04,P,215000,38.9,39.55,50,0.56769,-0.980447,0.003386,1.431907,-11.68625,124596237,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,125000,0,0.02,5,0.534684,-0.001615,0.00025,0.20447,-1.099849,127731211,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,142000,0.05,0.07,100,0.426788,-0.010261,0.001638,1.068602,-4.567529,127731216,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,143000,0.06,0.07,100,0.418923,-0.01122,0.001804,1.153755,-4.84415,127731217,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,145000,0.07,0.08,21,0.402121,-0.013251,0.002171,1.330353,-5.36736,127731219,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,146000,0.07,0.09,79,0.393249,-0.014332,0.002375,1.424503,-5.613895,127731220,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,147000,0.08,0.09,84,0.384095,-0.015461,0.002595,1.521996,-5.850362,127731221,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,149000,0.09,0.1,15,0.365046,-0.017889,0.003093,1.72182,-6.293564,127731223,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,150000,0.09,0.11,100,0.355195,-0.019199,0.003376,1.825837,-6.500326,127731224,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,152500,0.11,0.13,6,0.333199,-0.023916,0.004334,2.19849,-7.332659,127731225,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,155000,0.13,0.15,44,0.30902,-0.029318,0.005539,2.612982,-8.047635,127731226,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,157500,0.16,0.19,142,0.287826,-0.037973,0.007358,3.227114,-9.255848,127731227,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,160000,0.21,0.24,639,0.267247,-0.050406,0.009959,4.044979,-10.77299,127731228,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,162500,0.29,0.32,66,0.2486,-0.069618,0.013791,5.224806,-12.86747,127731229,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,165000,0.43,0.45,200,0.232638,-0.100195,0.019373,6.858499,-15.76434,127731230,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,167500,0.66,0.69,597,0.220256,-0.148767,0.027009,9.052305,-19.59528,127731231,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,170000,1.05,1.09,510,0.211128,-0.221224,0.036126,11.59092,-23.90886,127731232,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,172500,1.66,1.69,624,0.203145,-0.318541,0.045181,13.93115,-27.40078,127731233,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,175000,2.55,2.59,722,0.197133,-0.438659,0.051588,15.38139,-29.02445,127731234,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,177500,3.75,3.85,468,0.192468,-0.570698,0.052956,15.31418,-27.75366,127731235,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,180000,5.3,5.4,158,0.187012,-0.701339,0.048823,13.49234,-23.21629,127731236,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,182500,7.2,7.35,91,0.187207,-0.80857,0.039377,10.58207,-17.63877,127731237,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,185000,9.35,9.55,44,0.190497,-0.88548,0.02897,7.437706,-12.16733,127731238,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,187500,11.7,11.9,6,0.200211,-0.930609,0.020583,5.068993,-8.415086,127731239,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,190000,14.1,14.35,10,0.21247,-0.95761,0.014771,3.423864,-5.790752,127731240,0,APPLE INC,A
101594,2019/03/04,2019/03/22,2019/03/04,P,200000,24.1,24.35,10,0.319445,-0.970318,0.00729,2.511634,-6.679864,127731244,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,115000,0,0.01,7,0.823558,-0.000746,0.000108,0.075013,-1.121804,126838220,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,120000,0,0.01,2,0.745898,-0.000821,0.00013,0.081922,-1.108622,126838221,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,130000,0,0.01,50,0.598809,-0.001012,0.000196,0.099145,-1.078337,126655902,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,135000,0.01,0.02,3,0.585651,-0.002848,0.000514,0.254813,-2.703748,126655903,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,140000,0.02,0.03,68,0.540217,-0.004906,0.000907,0.414084,-4.057294,126655904,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,145000,0.03,0.04,135,0.483309,-0.007392,0.001459,0.593839,-5.216091,126655905,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,150000,0.04,0.05,1898,0.420037,-0.010562,0.002294,0.815637,-6.188648,124596224,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,155000,0.06,0.07,370,0.360996,-0.016874,0.004,1.220163,-7.955137,124596225,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,157500,0.07,0.08,106,0.328087,-0.020903,0.00528,1.459121,-8.663749,127875521,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,160000,0.09,0.1,402,0.298879,-0.02801,0.00741,1.872304,-10.07468,124596226,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,162500,0.12,0.13,166,0.270043,-0.038976,0.010766,2.453238,-11.92367,127875522,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,165000,0.16,0.18,717,0.240908,-0.056192,0.016183,3.281239,-14.22245,124596227,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,167500,0.27,0.28,848,0.218554,-0.091772,0.025976,4.789966,-18.71139,127875523,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,170000,0.48,0.49,6219,0.19945,-0.157522,0.041623,6.993716,-24.81598,124596228,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,172500,0.91,0.93,1330,0.185563,-0.273809,0.061919,9.666938,-31.64194,127875524,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,175000,1.7,1.71,3180,0.173442,-0.445026,0.078877,11.4735,-34.59151,124596229,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,177500,2.94,2.96,1467,0.160257,-0.652867,0.080659,10.70397,-29.02277,127875525,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,180000,4.65,4.75,554,0.141573,-0.858436,0.058962,6.448982,-14.38608,124596230,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,182500,6.8,6.9,40,,,,,,127875526,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,185000,9.2,9.35,157,,,,,,124596231,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,200000,23.95,24.5,63,,,,,,124596234,0,APPLE INC,A
101594,2019/03/05,2019/03/15,2019/03/05,P,210000,34.15,34.3,3,,,,,,124596236,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,120000,0,0.01,1,0.572737,-0.00082,0.000129,0.106701,-0.650667,127731210,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,140000,0.03,0.05,5,0.43844,-0.007136,0.001196,0.750452,-3.508476,127731214,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,141000,0.04,0.05,60,0.432415,-0.008043,0.001347,0.834619,-3.843582,127731215,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,143000,0.04,0.07,99,0.41837,-0.009941,0.001676,1.008921,-4.473872,127731217,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,145000,0.05,0.07,288,0.397979,-0.01126,0.001963,1.122813,-4.740321,127731219,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,150000,0.08,0.1,31,0.356122,-0.017929,0.003275,1.673587,-6.318439,127731224,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,155000,0.11,0.14,112,0.308077,-0.02735,0.005406,2.392895,-7.782375,127731226,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,157500,0.14,0.16,90,0.283896,-0.03453,0.007115,2.894995,-8.680114,127731227,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,160000,0.17,0.2,81,0.260154,-0.044776,0.009592,3.58194,-9.801208,127731228,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,162500,0.25,0.26,66,0.24108,-0.063053,0.013578,4.696759,-11.87679,127731229,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,165000,0.35,0.37,66,0.222029,-0.090526,0.019419,6.185637,-14.34492,127731230,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,167500,0.55,0.57,279,0.207694,-0.137712,0.028027,8.341909,-18.01162,127731231,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,170000,0.89,0.92,541,0.195954,-0.211189,0.039061,10.93613,-22.16419,127731232,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,172500,1.47,1.5,484,0.1872,-0.317266,0.050471,13.49122,-25.83005,127731233,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,175000,2.34,2.37,211,0.178664,-0.451926,0.059014,14.98984,-26.99544,127731234,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,177500,3.55,3.6,127,0.169636,-0.605355,0.060994,14.55175,-24.31641,127731235,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,180000,5.1,5.2,47,0.157051,-0.763693,0.05432,11.61589,-17.1892,127731236,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,182500,7.05,7.2,46,0.142253,-0.903787,0.037878,6.301858,-7.698484,127731237,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,185000,9.3,9.45,7,,,,,,127731238,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,190000,14.1,14.35,6,,,,,,127731240,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,205000,29.1,29.35,10,,,,,,127792055,0,APPLE INC,A
101594,2019/03/05,2019/03/22,2019/03/05,P,207500,31.6,31.85,10,,,,,,127800077,0,APPLE INC,A
101594,2019/03/06,2019/03/15,2019/03/06,P,130000,0,0.01,41,0.620126,-0.001035,0.000205,0.095409,-1.194863,126655902,0,APPLE INC,A
101594,2019/03/06,2019/03/15,2019/03/06,P,135000,0.01,0.02,392,0.605174,-0.002918,0.000539,0.245683,-2.993348,126655903,0,APPLE INC,A
